confidence,frame,timestamp,pose_Rx,pose_Ry,pose_Rz,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45,AU61,AU62,AU63,AU64
0.98,141,5.64,-0.002589786590648021,0.02100875501842308,0.20126857279673327,0.3267939629695734,0.03622807996551539,0.008099592052552637,0.06253715045510137,0.2146235097779059,0.35739571407300624,0.0,0.16488765727934115,0.33910401977866805,0.21615270916081342,0.03372552079246498,0.06268296201119332,0.02430638753251847,0.0,0.0447212937519747,0.023883962067500805,0.0712377640955109,0.04239960031465881,0.0,0.24749473808129183,0.0
0.98,142,5.68,-0.008946287964949754,0.020482655381670673,0.20680231013927844,0.24741024563525205,0.018615697717420204,0.012534212057281308,0.03428590906050732,0.25065371858073154,0.38658647003239516,0.0,0.17080515149171097,0.36092546171159057,0.2340905942360132,0.01648176982356918,0.05211366585290178,0.030754989208297168,0.0,0.08003000879879059,0.015366195890166055,0.19475296594783142,0.06619545104212879,0.0,0.27770425539184634,0.0
0.98,143,5.72,-0.009649962964817736,0.023051033280159543,0.21486502210883407,0.16752754339055825,0.006259021282616056,0.015987897589588115,0.013313682474299609,0.2965406721656608,0.4165364920075796,0.0,0.18558166256376446,0.39869113806875756,0.27723732371457005,0.006656841237149804,0.056255041810159945,0.02889092518466706,0.006998640175175454,0.13755008374628683,0.008877618388165667,0.32873935881758876,0.08784079993462986,0.0,0.30730902807024474,0.0
0.98,144,5.76,-0.020455160228528918,0.021115450654453628,0.22610083433420602,0.09774698953661279,0.0007550813375962909,0.01447844648152577,0.0026447388267379205,0.348156741752878,0.4523212814563239,0.0,0.22000020068562515,0.45749736512467726,0.32428251221920057,0.008321009588544415,0.06566672468959027,0.023279873941533212,0.012449186624037092,0.22393607315818811,0.0059239012011409,0.3878217056002948,0.09208432961155077,0.0,0.30822346422139324,0.0
0.98,145,5.8,-0.007877892478885472,0.02560981592037857,0.2389000544282881,0.04625942428938525,0.00033059235334224007,0.009731031955507565,0.0,0.3964309490926336,0.49069566579689056,0.0,0.26334465596386397,0.5248862872646891,0.3597862814480499,0.019447826799212545,0.06978736153237669,0.014010934716903975,0.0166940764665776,0.32503182243288375,0.005095804711413154,0.3464207568662435,0.09102861159979436,0.0,0.3004973922184961,0.0
0.98,146,5.84,0.005572396409583814,0.028899636402280972,0.25127707752925393,0.01723188825379968,0.0,0.005003879470438604,0.0,0.4375007963414566,0.5234608572078168,0.0,0.3106961009761233,0.5919281135316857,0.3769060191125075,0.03754163130082523,0.059184169232137575,0.006277346423200757,0.013001359824824546,0.42713265336109857,0.010452325707482262,0.2458518022543928,0.08549950434618596,0.0,0.27411340445869475,0.0
0.98,147,5.88,0.020470294897643695,0.03202046890778435,0.26219799035522867,0.0036365158867646408,0.0,0.0013223694133689603,0.0,0.4640067155491321,0.5520752029731306,0.0,0.3420542660576327,0.6402456912218608,0.3751536128592603,0.05443255648549229,0.0459221485593746,0.0023141464733956807,0.007550813375962909,0.5044186069869059,0.013739191586044924,0.13682874371193063,0.08095589939536452,0.0,0.2538266007310135,0.0
0.98,148,5.92,0.03417148201403163,0.03455662858620919,0.2712764281729436,0.0,0.0,0.0,0.0,0.47655571297389276,0.5730074192435439,0.0,0.3575372668841457,0.667761768066865,0.37501083471488655,0.06781202247957814,0.03659087345876532,0.0,0.0033059235334224005,0.5472463739691279,0.014826744537621598,0.059928396756810144,0.08153678564026333,0.0,0.24576752228678697,0.0
0.98,149,5.96,0.0474961485348641,0.03738234614986468,0.27817984377466515,0.0,0.0,0.0,0.0,0.4804797063043328,0.5941431630885972,0.0,0.3529183057815176,0.6757233651439294,0.3666136708907654,0.07425757720121079,0.04003922756650986,0.0,0.0,0.5602138219065681,0.014716402026763227,0.022140519141220324,0.08145431544371032,0.0,0.24440288546477107,0.0
0.98,150,6.0,0.0566187119010401,0.04062886848032982,0.28392900798120113,0.0,0.0,0.0,0.0,0.4780165380092457,0.6017302649516598,0.0,0.33665817224211114,0.6721003036196829,0.36220621053170743,0.07688765727934116,0.054615294710651005,0.0,0.0,0.5575121340651298,0.013785537708456076,0.009301487934588603,0.08218241803267075,0.0,0.24622842671780756,0.0
0.98,151,6.04,0.06664481158584516,0.044633575891565,0.28766695972578243,0.0,0.0,0.0,0.0,0.4772404830635699,0.5988382065630576,0.0,0.323809834658579,0.6633497500102195,0.3565616847834309,0.07160732721143027,0.07488044659414075,0.0,0.0,0.5527608688885363,0.01567510306829859,0.007581206437386775,0.08271319853237771,0.0,0.24534930209735523,0.0
0.98,152,6.08,0.06756179304991433,0.04648447164895701,0.28968451859064726,0.0,0.0,0.0,0.0,0.4764511580139743,0.5868276403633501,0.0,0.3175603249586064,0.6562773464232008,0.34800640698877106,0.06016636352736647,0.08263446024024666,0.0,0.0,0.5502753750332635,0.016704299616351344,0.009073571280526648,0.08347650280994726,0.0,0.24482963831309157,0.0
0.98,153,6.12,0.06687273624593457,0.047798968343725746,0.29097115034209803,0.0,0.0,0.0,0.0,0.4746941685958768,0.572911954229464,0.0,0.31935464173543093,0.6502145544208431,0.3411187497094299,0.04197296697320115,0.07788520094316302,0.0,0.0,0.548814734256509,0.01916303231260466,0.01240795097500837,0.08410723114577197,0.0,0.24368879336672383,0.0
0.98,154,6.16,0.06495131524634967,0.0486411083581741,0.2920678908247198,0.0,0.0,0.0,0.0,0.4745406190460523,0.5664911892769136,0.0,0.3268260329704914,0.6462652440127888,0.33251278232282416,0.026146741871393143,0.06461317807180615,0.0,0.0,0.5416358755017887,0.02012056566063211,0.01239024527225478,0.08421224449212704,0.0,0.24219290483671047,0.0
0.98,155,6.2,0.06336184201343703,0.0489373951865781,0.2930761732536813,0.0,0.0,0.0,0.0,0.4746059673866057,0.5668648044106236,0.0,0.3364015439862373,0.6421923209899566,0.3284975041363855,0.020337639727089216,0.055386513367832825,0.0,0.0006998640175175454,0.5322881890108055,0.016594576543324083,0.010904195288586847,0.08416529617667112,0.0,0.24084297282795172,0.0
0.98,156,6.24,0.06190811311890717,0.048753188095223124,0.2940833020063527,0.0,0.0,0.0,0.0,0.47631405434409657,0.5706877616071057,0.0,0.3460709516328951,0.6383204613328676,0.3254429350740011,0.022329880786212005,0.05847393970053766,0.0,0.0019447826799212546,0.5184519617104038,0.012006406988771059,0.00694740232755283,0.08574966004379386,0.0,0.2413201055493025,0.0
0.98,157,6.28,0.06146034124349543,0.04799477657378575,0.2950787640520653,0.0,0.0,0.0,0.0,0.4788591089889827,0.5788215973716576,0.0,0.3525716315453073,0.63467772271593,0.31919484850828894,0.028885685889403902,0.06790973527149263,0.0,0.0029143263090614688,0.5105482858576305,0.010717661849570256,0.0033509177037274033,0.08571256862097418,0.0,0.24147049766939085,0.0
0.98,158,6.32,0.06095699585228197,0.047416988603946206,0.2965034079979119,0.0,0.0,0.0,0.0,0.4805837339557192,0.5857835663185189,0.0,0.3563470382332888,0.6318407550285348,0.311416977611411,0.03520614722227153,0.07923272412269271,0.0,0.00506913568169285,0.5039106310972212,0.010671315727159101,0.0013223694133689603,0.08638354580935453,0.0,0.24276615198838994,0.0
0.98,159,6.36,0.060598745335241996,0.04676971613747434,0.29794388530531696,0.0,0.0,0.0,0.0,0.4802696796116227,0.5943748749565171,0.0,0.3552005439299298,0.6299613206891669,0.29644626628876286,0.03228495779806132,0.08160723508213116,0.0,0.008589429377360056,0.5049275964129812,0.01332227728406984,0.0,0.08795589939536451,0.0,0.24298287814400035,0.0
0.98,160,6.4,0.06001181221051742,0.045934019515511806,0.29961226541295816,0.0,0.0,0.0,0.0,0.47951016267519264,0.5938096870925624,0.0,0.3537201893679027,0.6294549453551139,0.2857443941887265,0.02636554763247174,0.07432560849883166,0.0,0.014572891368114375,0.5108362561202651,0.012659924883877453,0.0,0.08888671764902209,0.0,0.24193686945886353,0.0
0.98,161,6.44,0.059228050141289006,0.04550398654284063,0.3005447208039411,0.0,0.0,0.0,0.0,0.47936104872420193,0.5824690270281814,0.0,0.3532671520932902,0.6295755110157459,0.28341121100761585,0.01564166305272867,0.0580116462840342,0.0,0.021332408304544456,0.5188647122813246,0.01041435796377943,0.0,0.08977663879242972,0.0,0.2416009018763684,0.0
0.98,162,6.48,0.05740710250236442,0.045498094384934504,0.30105803482089727,0.0,0.0,0.0,0.0,0.4813445107149564,0.5682229327995514,0.0,0.35361419032657904,0.6303692716641753,0.2880379677437029,0.007032427760797047,0.0440915245513144,0.0,0.02538193020298238,0.5254472785435358,0.0070083150692724005,0.0,0.08986231248336825,0.0,0.23990325565826778,0.0
0.98,163,6.52,0.055336265669517,0.04556800583370061,0.3007820407146804,0.0,0.0,0.0,0.0,0.4827042996163513,0.5569829979916583,0.0,0.3507151422039562,0.6298451906273687,0.29683046856932516,0.0026447388267379205,0.03575264594856296,0.0,0.029862896330122207,0.522472751059885,0.003840755028534822,0.0,0.08744324479291664,0.0,0.23896732582972333,0.0
0.98,164,6.56,0.05318963923781268,0.04562817917529701,0.29975169993491707,0.0,0.0,0.0,0.0,0.48236357624253445,0.5543033038857909,0.0,0.3440007115671303,0.6277798422868153,0.3048203375488506,0.0027994560700701815,0.0322753750332635,0.0,0.032765212358070915,0.5177265963566738,0.001961320689166935,0.0,0.08543054018946,0.0,0.23954568455628963,0.0
0.98,165,6.6,0.05049559487561668,0.0458942457500264,0.2979971040801684,0.0,0.0,0.0,0.0,0.4790412989584646,0.555563408605334,0.0,0.3371143141105961,0.6254714833643595,0.3087981962472631,0.004979674649614837,0.0287151422039562,0.0,0.03425314160237699,0.5159848139428604,0.0007550813375962909,0.0,0.08504157308630304,0.0,0.23881758196732925,0.0
0.98,166,6.64,0.04817680940423163,0.04612325137315607,0.295769101857562,0.0,0.0,0.0,0.0,0.47568151005706966,0.5583470382332888,0.0,0.3328934448302811,0.6241161300617984,0.312893352700982,0.00667763058663104,0.02130084754961269,0.0,0.03356981559410512,0.5211845541763609,0.00033059235334224007,0.0006998640175175454,0.08416751397608803,0.0,0.2400364615114162,0.0
0.98,167,6.68,0.04654525290518971,0.046470324091778495,0.293272927021625,0.0,0.0,0.0,0.0,0.47472209744840405,0.567698504192693,0.0,0.3339504781015621,0.6256751030682985,0.3111110828978518,0.010799456070070181,0.014569259465709933,0.0,0.03366497204782396,0.5282511702124397,0.0,0.0012449186624037092,0.08320939678130662,0.0,0.24063579384606204,0.0
0.98,168,6.72,0.045719474763923115,0.0469083443726713,0.2910601402822818,0.0,0.0,0.0,0.0,0.47518970134232497,0.5771934253740285,0.0,0.33631848994293034,0.627404163633869,0.30780839057717374,0.013679538667132382,0.006969635758439335,0.0,0.03278175036731659,0.5391686356049463,0.0,0.00166940764665776,0.08281314636849545,0.0,0.24211608399714876,0.0
0.98,169,6.76,0.04538363531134879,0.046996094146548206,0.28923055996167574,0.0,0.0,0.0,0.0,0.4758838699382017,0.5852879414427714,0.0,0.33797776656911355,0.6276084949049382,0.29919494063758806,0.015222685231517203,0.003295700383648658,0.0,0.03139403261339427,0.5491832943535537,0.0,0.002,0.08246827986997399,0.0,0.24330520149271972,0.0
0.98,170,6.8,0.04545881626751759,0.047285895976502755,0.28830932401374104,0.0,0.0,0.0,0.0,0.4750247609492191,0.5845933167205172,0.0,0.3359556252675261,0.6247107066051224,0.2928566447800862,0.011525440861631235,0.005036151792500611,0.0,0.028986081638385897,0.5567651202287718,0.0,0.002,0.08315702717204827,0.0,0.24371635596211363,0.0
0.98,171,6.84,0.04581278289189079,0.04732105582347802,0.2877413575134069,0.0,0.0,0.0,0.0,0.4738407550285348,0.5749214448649629,0.0,0.3361503737737976,0.6216815100570697,0.28946516850488757,0.0069162976989987305,0.01084826640137787,0.0,0.029395292436201294,0.5638121146088774,0.0006998640175175454,0.002,0.08372969047697382,0.0,0.24521509220294743,0.0
0.98,172,6.88,0.046706634068897565,0.04749061020779445,0.28769172774409907,0.0,0.0,0.0,0.0,0.47336104872420204,0.5640020635192364,0.0,0.3384016361155364,0.619322369413369,0.2922378634159383,0.0030692278109919714,0.016147142561053297,0.0,0.03207104376219418,0.5674980602647807,0.0012449186624037092,0.0026998640175175453,0.08509674434173223,0.0,0.24516751397608802,0.0
0.98,173,6.92,0.04769025380633342,0.047850821918462634,0.28787395963401047,0.0,0.0,0.0,0.0,0.4732449186624037,0.5482419350176936,0.0,0.3397125225563246,0.6173001359824825,0.2939149745667558,0.00033059235334224007,0.020016445879946564,0.0,0.03511225059135971,0.5679390872582805,0.00166940764665776,0.003244918662403709,0.08498287814400036,0.0,0.2445593287900654,0.0
0.98,174,6.96,0.048676155183688535,0.04794658411138727,0.2886093236266632,0.0,0.0,0.0,0.0,0.4715698155941051,0.5336435423133667,0.0,0.3382639841899818,0.6139556252675261,0.29330645084195434,0.0,0.020600271964964913,0.0,0.03895300561989454,0.5584119304474645,0.0013001359824824548,0.004369271664175305,0.08463673347638109,0.0,0.24303587766466223,0.0
0.98,175,7.0,0.0491604877113488,0.047954024518603186,0.2893172401567894,0.0,0.0,0.0,0.0,0.4702652440127889,0.5210921728090087,0.0,0.3347062710062886,0.6120507817212449,0.2879334839659387,0.0,0.02510907481533295,0.0,0.04021446229154392,0.5434786019202608,0.0007550813375962909,0.003845190627368618,0.08554568455628968,0.0,0.24076335034221916,0.0
0.98,176,7.04,0.04957735658114809,0.04803541141251604,0.28992654956091213,0.0,0.0,0.0,0.0,0.4675920490249917,0.5190881933365525,0.0,0.3325628524769389,0.6112671520932902,0.28404634612241114,0.0027994560700701815,0.03072012605846679,0.0,0.03832489693170141,0.5304487859343769,0.00033059235334224007,0.005279162374402978,0.08481758196732926,0.0,0.24030076589388594,0.0
0.98,177,7.08,0.049861176066433394,0.047601929085910634,0.29030102127300283,0.0,0.0,0.0,0.0,0.46621002669271017,0.5264009245484063,0.0,0.3346503421190797,0.6123140543440965,0.28274876647812436,0.004979674649614837,0.03858933724806094,0.0,0.03589597234861357,0.5222158142436502,0.004899048122622819,0.0056960766763780625,0.08393686945886354,0.0,0.24089783436446532,0.0
0.98,178,7.12,0.05024475378485825,0.04730381026583632,0.29083760696219413,0.0,0.0,0.0,0.0,0.4645063753340531,0.5380975285333162,0.0,0.33546381655278146,0.6120596529189125,0.28295300561989456,0.009477086656701222,0.04593268026950938,0.0,0.03234713036258793,0.5149518379263865,0.00941429465434351,0.005763304277569571,0.08255110585009211,0.0,0.2410491661148728,0.0
0.98,179,7.16,0.05071419421026038,0.04675795924375247,0.2907959178695439,0.0,0.0,0.0,0.0,0.46387943433936796,0.5519935008819299,0.0,0.3401116023336654,0.6109041952885869,0.2800152781864387,0.012979674649614836,0.05239141296576269,0.0,0.02844102699349973,0.5118693033188934,0.012930772189008028,0.00493086431830715,0.08143560569969731,0.0,0.24212435300177157,0.0
0.98,180,7.2,0.05082898755313691,0.04621315803903087,0.2909743106346192,0.0,0.0,0.0,0.0,0.4639061033690882,0.565140087314588,0.0,0.3432163703720453,0.6090469943801055,0.27695497700983185,0.01467763058663104,0.05874867434882524,0.0,0.024771619346841973,0.5148826022426762,0.010770359524034944,0.0042100266927101275,0.07920339164075023,0.0,0.2429254430245047,0.0
0.98,181,7.24,0.05042425842361857,0.045390676373336866,0.2909778889583074,0.0,0.0,0.0,0.0,0.46576899969921043,0.5730614688701148,0.0,0.34504690225080636,0.607785537708456,0.2771136025434659,0.016699864017517545,0.058213202468736895,0.0,0.021471483364359518,0.5209136147419313,0.00658570534565649,0.003906103369088189,0.07737247515856083,0.0,0.24294193496910085,0.0
0.98,182,7.28,0.04993661280997561,0.04489703474285987,0.2907666939503989,0.0,0.0,0.0,0.0,0.4684346200047287,0.5720869413864639,0.0,0.343745598574816,0.6068756469982284,0.2832784508072727,0.015145326609851073,0.05613898293051594,0.0,0.018716402026763227,0.5257556374659915,0.0030692278109919714,0.002969543629140215,0.07725381757843007,0.0,0.24181251645709192,0.0
0.98,183,7.32,0.049088342541346024,0.044257878554363646,0.2903706418228617,0.0,0.0,0.0,0.0,0.47025314160237697,0.5679410586482176,0.0,0.33864535826456904,0.6064244889842539,0.29618067470592235,0.01603424371199927,0.0513941247426934,0.0,0.018485401725973623,0.5260272884675514,0.00033059235334224007,0.002755081337596291,0.07703267417027669,0.0,0.24102539086062244,0.0
0.98,184,7.36,0.04771540485602471,0.043643442577242814,0.2898154816979611,0.0,0.0,0.0,0.0,0.4688699515765875,0.5671091669446321,0.0,0.3402721992572368,0.6070304563708597,0.30902839285162337,0.01462694099468521,0.056024660947201446,0.0,0.020920021730702294,0.5279359114822537,0.0013997280350350908,0.0016307283358246948,0.07715417946122786,0.0,0.23818405198533368,0.0
0.98,185,7.4,0.04603017376376143,0.0429003177310832,0.2892626680741918,0.0,0.0,0.0,0.0,0.46772018936790266,0.5720602011745893,0.0,0.3426814467476338,0.6079447826799212,0.3173044794520171,0.013973330970279698,0.05977599163623985,0.0,0.025173163333079285,0.5271776910612123,0.0024898373248074183,0.0007550813375962909,0.07842733669507447,0.0,0.23540008381860023,0.0
0.98,186,7.44,0.044718973944105844,0.04233568712458825,0.2889368227308856,0.0,0.0,0.0,0.0,0.4672671520932903,0.5793755232142114,0.0,0.3437455064455168,0.608214462291544,0.32353230397677996,0.012836967687395338,0.06461219011677855,0.0,0.029442842944701956,0.5229029354657799,0.004038679310833065,0.00033059235334224007,0.07833281015275914,0.0,0.23444672241514053,0.0
0.98,187,7.48,0.04409394647601386,0.04227825485714271,0.2885813821687468,0.0,0.0,0.0,0.0,0.46551459827402647,0.585145234480552,0.0,0.34070501118348157,0.6070247609492189,0.3260653483405534,0.009079978269297706,0.06215238185631644,0.0,0.030153549549824358,0.5180616243088498,0.0066446466974388,0.0,0.07825919280758292,0.0,0.23357551101574597,0.0
0.98,188,7.52,0.04392022100054006,0.04259306309824589,0.2884897265414181,0.0,0.0,0.0,0.0,0.46028052219922755,0.589493624665947,0.0,0.3278789782129902,0.6058407550285347,0.32420876686990313,0.006926428719473353,0.05548990063424334,0.0,0.026435331571858907,0.5193026556280964,0.008159244971465177,0.0013997280350350908,0.07763072833582468,0.0,0.23471920367293408,0.0
0.98,189,7.56,0.04470277657276259,0.04321758798563188,0.2887000955876155,0.0006998640175175454,0.0,0.0,0.0,0.4524474339822709,0.5901205656606322,0.0,0.3131759384194459,0.6060609127417195,0.3146219571401746,0.0035920490249916294,0.04311758201592198,0.0,0.01926786366042045,0.5233260934450725,0.009338815293315521,0.0038895653598425093,0.07850474138139016,0.0,0.23831690205491698,0.0
0.98,190,7.6,0.04595484394721733,0.04425865421305364,0.2889561447797448,0.007543694820061618,0.0,0.0,0.0,0.4439899611088245,0.577496344315596,0.0,0.2954989560905092,0.6078895653598425,0.3014842973419017,0.0015101626751925818,0.03156735138520859,0.0,0.010628912384622475,0.5294040715045697,0.006500679912412273,0.0058286526181229375,0.08014275302686906,0.0,0.24051139477964087,0.0
0.98,191,7.64,0.046828907152356464,0.045658240894354954,0.28903723633819267,0.025471227923606964,0.0,0.0,0.0,0.43511874970943,0.5532249120622071,0.0,0.285633959548569,0.6133279727057107,0.29055281358576335,0.0006611847066844801,0.020247630439334405,0.0,0.004673287117096364,0.5274689637187454,0.0037754066879814546,0.00593908725828043,0.08176836978780688,0.0,0.24432005948465293,0.0
0.98,192,7.68,0.0470883613781203,0.04672358429107433,0.2888927575897204,0.06812762946140596,0.005598912140140363,0.0,0.0,0.4230134622352365,0.5142111779591912,0.0,0.27404203934545807,0.6203628646754042,0.28306922781099203,0.0,0.016145938174963792,0.0,0.0013223694133689603,0.5222449819718397,0.0016529617667112003,0.004810298657675036,0.08119227492530698,0.0,0.24794984819015856,0.0
0.98,193,7.72,0.04659386812473054,0.04785480874991166,0.2887684035784863,0.13818379572682166,0.009959349299229673,0.0,0.0,0.4064748145791213,0.4679878444699796,0.0,0.2651593082809011,0.621827392795316,0.2824301844058949,0.0,0.015783658447817938,0.0,0.0,0.5101480383867818,0.0,0.007615450149386044,0.08149967587115284,0.0,0.25197519298613147,0.0
0.98,194,7.76,0.04473263868720586,0.04760712241436553,0.2884470961894675,0.22401987546120689,0.018254309295884896,0.0,0.0013997280350350908,0.38316907530429717,0.4226261763079466,0.0,0.26081608620861496,0.606356164871709,0.2844346200047287,0.0,0.01601644587994656,0.0,0.0,0.49391322192498954,0.0076985041926930006,0.0174986085204575,0.08078175036731661,0.0,0.2664366917374785,0.0
0.98,195,7.8,0.04177003139040178,0.04667612923468763,0.2872384618821837,0.3009318454361078,0.028913614741931236,0.0,0.0024898373248074183,0.3583499054489545,0.4011036190890078,0.0,0.26295996086434237,0.571324047988382,0.2918520537425173,0.0,0.013100951877377183,0.0,0.0,0.4701043752214381,0.01999288144409871,0.03970783151673827,0.08079376064842936,0.0,0.2762270575209151,0.0
0.98,196,7.84,0.03849161035543196,0.04486775062819619,0.28526609821865245,0.3565736351077083,0.05755101406158802,0.0,0.00333881529331552,0.33529659620937713,0.40554815136604017,0.0,0.2679041319791509,0.526914273189453,0.2955291648933348,0.0,0.019083665608419672,0.0,0.0,0.4436785897217954,0.02956775207486874,0.06915954565910781,0.08787428717340386,0.0,0.28626505975419064,0.0
0.98,197,7.88,0.03616270616735284,0.043161298985044054,0.28185426988384654,0.38346237247137616,0.09245139539218106,0.0,0.009598912140140362,0.3176327918550611,0.4310281374108708,0.0,0.2722695874823236,0.4866165935431488,0.29762050518605093,0.0,0.027942191852152885,0.0,0.0,0.4158747268727547,0.04122385292502512,0.09055177019401828,0.09112401556449727,0.0,0.29505992704675094,0.0
0.98,198,7.92,0.03495099020743954,0.04282822609014606,0.2766356410018191,0.39274485818782257,0.1227286287389379,0.0,0.03425540580723849,0.29749769626770217,0.43922454574801945,0.0,0.27077035952403494,0.4576551174152468,0.295492456972439,0.0,0.04253972322032389,0.0,0.0,0.3972381109839725,0.05516801616711526,0.090382649642831,0.09111291609384038,0.0,0.296740131216364,0.0
0.98,199,7.96,0.03499010484240023,0.044759279465342666,0.2685762350790937,0.39316756004073755,0.13846499211900773,0.0,0.08635151120629427,0.2755503572495852,0.42502172753750084,0.0,0.2553878810653758,0.44028187415133374,0.292475270705499,0.0,0.045212590903624186,0.0,0.0,0.3962715798194056,0.07770783151673827,0.06900475434902227,0.08244843802353022,0.0,0.30320518924566164,0.0
0.98,200,8.0,0.032463146053488975,0.046774919431501055,0.2597109660193137,0.39257929835688543,0.13058389726717265,0.0,0.159817607709374,0.25097684644363977,0.3815165532369368,0.0,0.22775352082714667,0.42777423899447364,0.284599104271457,0.0,0.03949052007207445,0.0,0.0,0.4077066638232303,0.09666158539634465,0.03958034962134895,0.07793246157838848,0.0,0.3110595712631858,0.0
0.98,201,8.04,0.02752394622948318,0.04995608570659204,0.2504413419052875,0.394550750066527,0.10651429758638374,0.0,0.2345695290163803,0.22726992717965683,0.3214169244918026,0.0,0.1985333552412435,0.41640875467143773,0.27216636352736645,0.0,0.025091005115500806,0.0,0.0,0.42721547454631675,0.11197758231051526,0.01666460017802701,0.07295948749317836,0.0,0.3161829741610659,0.0
0.98,202,8.08,0.020722786205160878,0.054419013819664436,0.24083435989933727,0.39442892458308787,0.07686838319341951,0.0,0.28671960997525364,0.20567030347238624,0.26119426808014856,0.0,0.1796785185396411,0.40184599432379803,0.2546728309907187,0.0,0.011044530171208931,0.0,0.0,0.4358527098729301,0.12667248342066703,0.00396710824010688,0.07081625773358186,0.0,0.3230088067867272,0.0
0.98,203,8.12,0.012019090680343108,0.06027442234628815,0.23136556106419653,0.3997480260911309,0.05049839996211397,0.0,0.30053610706335626,0.18659664006256046,0.20953163141934036,0.0,0.1686714078564582,0.3894347754434637,0.23659220446372667,0.0,0.00396710824010688,0.0,0.0,0.44998776876770746,0.12806852411658015,0.0006998640175175454,0.07153683170491289,0.0,0.32617257948632533,0.0
0.98,204,8.16,0.001517228194094953,0.06917116736406612,0.22124425459243027,0.4152733036413087,0.036437943346772084,0.0,0.3061941635580131,0.1746467102166752,0.173738975154983,0.0,0.16716303231260463,0.3815711675462113,0.2283275087066146,0.0,0.0,0.0,0.0,0.451350334958478,0.12444164643133085,0.0012449186624037092,0.06937469295797774,0.0,0.3286201954671354,0.0
0.98,205,8.2,-0.009675231340203531,0.07573594480969437,0.21807162480943781,0.4338481109626428,0.023380854638773596,0.0,0.31178999425443465,0.16600009212929911,0.15682944844183389,0.0,0.1625216535204917,0.37979123313009694,0.22700760350214222,0.0,0.0,0.0,0.0,0.44283820656305767,0.10894694620117516,0.00166940764665776,0.07126267042980684,0.0,0.32925540546644344,0.0
0.98,206,8.24,-0.02003715184078438,0.07720807396547202,0.21790127534013018,0.4502288446522541,0.018658628368488823,0.0,0.3408282050460538,0.156941706905912,0.1466701480336512,0.0,0.155335091261612,0.3746808984919569,0.22932671288290365,0.0,0.0,0.0,0.0,0.4203296801005869,0.08992088873656756,0.0013001359824824548,0.07562495125845715,0.0,0.33094857002106076,0.0
0.98,207,8.28,-0.030552260873541685,0.0755396078245896,0.21928659967638245,0.46048404977386753,0.016340815503115984,0.0,0.36954982762394417,0.14844743398227078,0.149876166434042,0.0,0.1450966084078425,0.36517458646733975,0.22357939835890295,0.0,0.0,0.0,0.0,0.4031372224160312,0.07830536740502721,0.0007550813375962909,0.0796296965762065,0.0,0.33064628065010176,0.0
0.98,208,8.32,-0.03419245795691709,0.07737130462240209,0.21679332439814053,0.46129444056084173,0.020761944452745026,0.0,0.39214305001215327,0.13509091298620166,0.15583246877912563,0.0,0.13590807475902547,0.3500725590257538,0.20731809712598862,0.0,0.0,0.0,0.0,0.3948643692313907,0.06730466371061536,0.00033059235334224007,0.08348472574992054,0.0,0.3372444984678982,0.0
0.98,209,8.36,-0.037990043554491516,0.07413748254116767,0.21810776205884236,0.45795118966869236,0.02957923504744951,0.0,0.39755085006854446,0.12380404710763902,0.16548268994904292,0.0,0.12756990772340424,0.3337819058060516,0.18382582441214787,0.0,0.0,0.0,0.0,0.38889652847700873,0.07291231822654261,0.0,0.08405743511949565,0.0,0.3379990787159718,0.0
0.98,210,8.4,-0.03613767241110624,0.07225416737046007,0.21697841547500205,0.4422349797732457,0.0412726632563328,0.0,0.39529314404545296,0.11611622219109746,0.16964403513232607,0.0,0.12000640698877107,0.31991260248715836,0.16203070393889396,0.0,0.0,0.0020995920525526362,0.0,0.38324437040672693,0.07698223098781048,0.0,0.08229507047224514,0.0,0.341663601749427,0.0
0.98,211,8.44,-0.032711444805132724,0.069283491211573,0.21562052297713827,0.4232540086082422,0.05133684390337826,0.0,0.3848790070328534,0.11631531416690359,0.17450942228819916,0.0,0.10891956560432461,0.3128280964897277,0.15120315570484302,0.0,0.0,0.006534212057281309,0.0,0.3765978077560684,0.08593572722365543,0.0,0.07904414666928505,0.0,0.34516119911661614,0.0
0.98,212,8.48,-0.029301892390604437,0.06695155517446594,0.2121593261005178,0.40670201966605307,0.05590031581814825,0.0,0.36943983048012863,0.12254434307775593,0.17708379443030037,0.0,0.10054259043598962,0.3143419831966239,0.15503100462653657,0.0,0.0,0.01418708169469339,0.0,0.3808895574871241,0.09209645296910747,0.0,0.07323420379517515,0.0,0.3434320820128239,0.0
0.98,213,8.52,-0.026217297679232112,0.06614416524400303,0.20873034908438748,0.3929265208487725,0.05632489693170142,0.0,0.34606569591060504,0.12931017487365795,0.1809707113226481,0.0,0.09460605951590485,0.3203076473553255,0.1637162465880282,0.0,0.0,0.0187474145260182,0.0,0.3913031484470558,0.10168828104291927,0.0,0.06747468685874504,0.0,0.3424879753089557,0.0
0.98,214,8.56,-0.020948368697030643,0.06599546588043531,0.20547906971132887,0.39103171619366683,0.055995564401166216,0.0,0.32473244721704964,0.13693646761064887,0.17670187210003638,0.0,0.09425440142518403,0.32974035927955286,0.17946615193979726,0.0,0.0,0.01872715248506896,0.0,0.40644456676660506,0.11273025707894142,0.0,0.06197564089899572,0.0,0.33963677954103066,0.0
