frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
330,13.2,0.98,1,-0.001,0.275,-0.053,0.018000000000000002,0.138,0.442,0.057999999999999996,0.0,0.32799999999999996,0.2,0.066,0.0,0.16999999999999998,0.344,0.22200000000000003,0.0,0.1,0.128,0.0,0.048,0.10800000000000001,0.0
331,13.24,0.98,1,-0.001,0.278,-0.051,0.017,0.138,0.434,0.068,0.0,0.308,0.202,0.086,0.0,0.174,0.346,0.21400000000000002,0.0,0.11399999999999999,0.118,0.0,0.05,0.092,0.0
332,13.28,0.98,1,-0.002,0.27699999999999997,-0.048,0.017,0.138,0.42400000000000004,0.086,0.0,0.32799999999999996,0.21200000000000002,0.10400000000000001,0.0,0.16799999999999998,0.358,0.22200000000000003,0.0,0.118,0.11000000000000001,0.0,0.044,0.096,0.0
333,13.32,0.98,1,-0.004,0.28,-0.043,0.015,0.13699999999999998,0.43600000000000005,0.11000000000000001,0.0,0.314,0.21200000000000002,0.13,0.0,0.16999999999999998,0.374,0.22999999999999998,0.0,0.13,0.126,0.0,0.038,0.074,0.0
334,13.36,0.98,1,-0.001,0.278,-0.044000000000000004,0.018000000000000002,0.132,0.45,0.122,0.0,0.304,0.22000000000000003,0.122,0.0,0.156,0.38,0.22200000000000003,0.0,0.132,0.134,0.0,0.052000000000000005,0.074,0.0
335,13.4,0.98,1,-0.008,0.28600000000000003,-0.047,0.018000000000000002,0.128,0.45999999999999996,0.13,0.0,0.27799999999999997,0.21600000000000003,0.10600000000000001,0.0,0.158,0.384,0.22000000000000003,0.0,0.126,0.142,0.0,0.05600000000000001,0.062,0.0
336,13.44,0.98,1,-0.005,0.28600000000000003,-0.045,0.017,0.12300000000000001,0.45999999999999996,0.118,0.0,0.27799999999999997,0.22200000000000003,0.08199999999999999,0.0,0.162,0.386,0.21800000000000003,0.004,0.10400000000000001,0.156,0.0,0.062,0.08,0.0
337,13.48,0.98,1,-0.009000000000000001,0.28600000000000003,-0.051,0.015,0.11699999999999999,0.45599999999999996,0.094,0.0,0.29,0.22400000000000003,0.046,0.0,0.16,0.384,0.22400000000000003,0.004,0.078,0.16599999999999998,0.0,0.036,0.08399999999999999,0.0
338,13.52,0.98,1,-0.016,0.293,-0.054000000000000006,0.018000000000000002,0.113,0.44800000000000006,0.05,0.0,0.288,0.22599999999999998,0.022,0.0,0.15,0.376,0.21200000000000002,0.008,0.06,0.172,0.0,0.038,0.08399999999999999,0.0
339,13.56,0.98,1,-0.015,0.29100000000000004,-0.057,0.022000000000000002,0.11,0.442,0.018,0.0,0.27799999999999997,0.22400000000000003,0.0,0.0,0.144,0.368,0.20400000000000001,0.018,0.04,0.172,0.0,0.036,0.09,0.0
340,13.6,0.98,1,-0.013999999999999999,0.28600000000000003,-0.057999999999999996,0.026000000000000002,0.109,0.44000000000000006,0.0,0.0,0.22799999999999998,0.22599999999999998,0.006,0.0,0.152,0.362,0.20800000000000002,0.038,0.036,0.182,0.0,0.05,0.10600000000000001,0.0
341,13.64,0.98,1,-0.003,0.284,-0.057,0.027999999999999997,0.106,0.426,0.0,0.0,0.16599999999999998,0.244,0.026000000000000002,0.0,0.156,0.372,0.21800000000000003,0.052000000000000005,0.036,0.20600000000000002,0.0,0.05,0.118,0.0
342,13.68,0.98,1,-0.005,0.282,-0.05,0.027999999999999997,0.109,0.41200000000000003,0.0,0.0,0.126,0.266,0.057999999999999996,0.0,0.16799999999999998,0.386,0.22999999999999998,0.062,0.066,0.22599999999999998,0.0,0.04,0.128,0.0
343,13.72,0.98,1,-0.003,0.273,-0.048,0.027000000000000003,0.111,0.4,0.004,0.0,0.11599999999999999,0.27799999999999997,0.096,0.0,0.16599999999999998,0.41,0.244,0.057999999999999996,0.076,0.248,0.0,0.044,0.122,0.0
344,13.76,0.98,1,-0.002,0.27699999999999997,-0.048,0.026000000000000002,0.115,0.40800000000000003,0.004,0.0,0.122,0.292,0.11599999999999999,0.0,0.16799999999999998,0.422,0.258,0.06,0.092,0.24,0.0,0.048,0.126,0.0
345,13.8,0.98,1,0.012,0.27,-0.047,0.026000000000000002,0.11900000000000001,0.398,0.004,0.0,0.12,0.29,0.11599999999999999,0.0,0.16,0.438,0.268,0.034,0.08199999999999999,0.22000000000000003,0.0,0.062,0.118,0.0
346,13.84,0.98,1,0.006,0.27399999999999997,-0.043,0.028999999999999998,0.12300000000000001,0.382,0.0,0.0,0.122,0.298,0.092,0.0,0.162,0.45599999999999996,0.254,0.018,0.092,0.194,0.0,0.076,0.122,0.0
347,13.88,0.98,1,0.006,0.26,-0.04,0.031,0.131,0.362,0.0,0.0,0.128,0.31,0.074,0.0,0.16799999999999998,0.472,0.236,0.018,0.08399999999999999,0.178,0.0,0.08199999999999999,0.136,0.0
348,13.92,0.98,1,-0.004,0.263,-0.04,0.03,0.13699999999999998,0.352,0.0,0.0,0.13,0.33399999999999996,0.066,0.0,0.178,0.488,0.202,0.018,0.08,0.16799999999999998,0.0,0.086,0.148,0.0
349,13.96,0.98,1,0.001,0.253,-0.04,0.031,0.14300000000000002,0.32599999999999996,0.0,0.0,0.132,0.352,0.064,0.0,0.19,0.49400000000000005,0.182,0.018,0.066,0.158,0.0,0.074,0.174,0.0
350,14.0,0.98,1,-0.001,0.249,-0.04,0.031,0.147,0.284,0.0,0.0,0.094,0.358,0.072,0.0,0.20600000000000002,0.502,0.18,0.0,0.072,0.16999999999999998,0.0,0.057999999999999996,0.188,0.0
351,14.04,0.98,1,-0.004,0.239,-0.042,0.028999999999999998,0.153,0.22999999999999998,0.0,0.0,0.052000000000000005,0.38,0.13,0.0,0.22799999999999998,0.522,0.22599999999999998,0.0,0.092,0.16599999999999998,0.0,0.054000000000000006,0.188,0.11200000000000002
352,14.08,0.98,1,-0.047,0.28600000000000003,-0.032,0.027999999999999997,0.174,0.202,0.0,0.0,0.01,0.39,0.122,0.0,0.258,0.546,0.272,0.0,0.10800000000000001,0.172,0.0,0.086,0.18,0.304
353,14.12,0.98,1,-0.08800000000000001,0.34600000000000003,-0.034,0.027999999999999997,0.184,0.19,0.0,0.0,0.0,0.398,0.10800000000000001,0.0,0.294,0.558,0.31,0.0,0.11000000000000001,0.16,0.0,0.13999999999999999,0.16,0.512
354,14.16,0.98,1,-0.107,0.366,-0.024,0.022000000000000002,0.18600000000000003,0.176,0.0,0.0,0.0,0.378,0.072,0.0,0.314,0.5599999999999999,0.32999999999999996,0.0,0.094,0.16999999999999998,0.0,0.19,0.16799999999999998,0.622
355,14.2,0.98,1,-0.10400000000000001,0.395,-0.024,0.017,0.17800000000000002,0.122,0.0,0.0,0.0,0.382,0.088,0.0,0.32599999999999996,0.568,0.362,0.0,0.086,0.156,0.0,0.18,0.15,0.6599999999999999
356,14.24,0.98,1,-0.11699999999999999,0.409,-0.013999999999999999,0.016,0.16,0.057999999999999996,0.0,0.0,0.0,0.404,0.15,0.0,0.322,0.588,0.414,0.0,0.052000000000000005,0.156,0.0,0.20400000000000001,0.136,0.642
357,14.28,0.98,1,-0.013999999999999999,0.349,0.024,0.009000000000000001,0.11,0.014000000000000002,0.0,0.0,0.0,0.438,0.21000000000000002,0.0,0.32,0.608,0.44400000000000006,0.002,0.028000000000000004,0.10600000000000001,0.0,0.23399999999999999,0.10800000000000001,0.518
358,14.32,0.98,1,-0.006,0.311,0.044000000000000004,0.006,0.092,0.0,0.0,0.0,0.0,0.476,0.33199999999999996,0.0,0.318,0.63,0.45199999999999996,0.002,0.0,0.06999999999999999,0.0,0.306,0.092,0.316
359,14.36,0.98,1,-0.017,0.287,0.055,0.008,0.086,0.0,0.0,0.0,0.0,0.49800000000000005,0.384,0.0,0.31,0.636,0.422,0.002,0.0,0.036,0.0,0.33999999999999997,0.068,0.126
360,14.4,0.98,1,-0.013000000000000001,0.273,0.06,0.01,0.084,0.0,0.0,0.0,0.0,0.508,0.41,0.0,0.324,0.636,0.40199999999999997,0.0,0.0,0.057999999999999996,0.0,0.354,0.048,0.028000000000000004
361,14.44,0.98,1,-0.013000000000000001,0.262,0.057999999999999996,0.011000000000000001,0.08,0.0,0.0,0.0,0.0,0.502,0.40199999999999997,0.0,0.318,0.626,0.386,0.0,0.0,0.06999999999999999,0.0,0.356,0.062,0.0
362,14.48,0.98,1,-0.009000000000000001,0.247,0.055999999999999994,0.013000000000000001,0.075,0.0,0.0,0.0,0.0,0.49400000000000005,0.39,0.0,0.32599999999999996,0.622,0.38,0.0,0.0,0.05600000000000001,0.0,0.358,0.1,0.0
363,14.52,0.98,1,-0.006,0.249,0.06,0.013999999999999999,0.07200000000000001,0.0,0.0,0.0,0.0,0.492,0.372,0.0,0.32,0.626,0.368,0.0,0.0,0.036,0.0,0.366,0.118,0.0
364,14.56,0.98,1,-0.005,0.251,0.064,0.015,0.073,0.0,0.0,0.0,0.0,0.48200000000000004,0.354,0.0,0.316,0.63,0.354,0.0,0.0,0.016,0.0,0.37,0.1,0.0
365,14.6,0.98,1,-0.001,0.254,0.071,0.017,0.07400000000000001,0.0,0.0,0.0,0.0,0.48200000000000004,0.35,0.0,0.308,0.644,0.356,0.0,0.0,0.01,0.0,0.372,0.057999999999999996,0.0
366,14.64,0.98,1,0.002,0.258,0.08,0.021,0.073,0.0,0.0,0.0,0.0,0.47400000000000003,0.344,0.0,0.292,0.6519999999999999,0.33999999999999997,0.0,0.0,0.006,0.012,0.39,0.036,0.0
367,14.68,0.98,1,0.006,0.262,0.094,0.025,0.067,0.0,0.0,0.0,0.0,0.47400000000000003,0.33999999999999997,0.0,0.286,0.662,0.33599999999999997,0.0,0.0,0.0,0.022,0.40599999999999997,0.046,0.0
368,14.72,0.98,1,0.009000000000000001,0.258,0.091,0.022000000000000002,0.066,0.0,0.0,0.0,0.0,0.46799999999999997,0.346,0.0,0.27799999999999997,0.662,0.34199999999999997,0.0,0.0,0.0,0.03,0.41600000000000004,0.074,0.0
369,14.76,0.98,1,0.012,0.261,0.095,0.021,0.06,0.0,0.0,0.0,0.0,0.48,0.364,0.0,0.286,0.67,0.348,0.0,0.0,0.0,0.032,0.40800000000000003,0.096,0.0
370,14.8,0.98,1,0.011000000000000001,0.257,0.092,0.019,0.057,0.0,0.0,0.0,0.0,0.488,0.39,0.0,0.286,0.67,0.366,0.0,0.0,0.0,0.036,0.41200000000000003,0.09,0.0
371,14.84,0.98,1,0.015,0.258,0.095,0.022000000000000002,0.052000000000000005,0.0,0.0,0.0,0.0,0.5,0.40199999999999997,0.0,0.296,0.6799999999999999,0.35,0.0,0.0,0.0,0.05,0.41,0.076,0.0
372,14.88,0.98,1,0.012,0.256,0.092,0.02,0.053,0.0,0.0,0.0,0.0,0.5,0.398,0.0,0.3,0.6839999999999999,0.346,0.0,0.0,0.0,0.048,0.422,0.076,0.0
373,14.92,0.98,1,0.011000000000000001,0.262,0.092,0.021,0.054000000000000006,0.0,0.0,0.0,0.0,0.504,0.378,0.0,0.304,0.688,0.32799999999999996,0.0,0.0,0.0,0.05,0.41600000000000004,0.064,0.0
374,14.96,0.98,1,0.013999999999999999,0.257,0.091,0.021,0.054000000000000006,0.0,0.0,0.0,0.0,0.492,0.372,0.0,0.294,0.688,0.322,0.0,0.004,0.0,0.048,0.42800000000000005,0.064,0.0
375,15.0,0.98,1,0.015,0.257,0.092,0.023,0.053,0.0,0.0,0.0,0.0,0.484,0.37,0.0,0.27999999999999997,0.678,0.312,0.0,0.004,0.0,0.046,0.426,0.066,0.0
376,15.04,0.98,1,0.013999999999999999,0.257,0.094,0.026000000000000002,0.059000000000000004,0.0,0.0,0.0,0.0,0.476,0.346,0.0,0.268,0.6719999999999999,0.314,0.0,0.004,0.0,0.048,0.42400000000000004,0.08399999999999999,0.0
377,15.08,0.98,1,0.011000000000000001,0.256,0.095,0.026000000000000002,0.061,0.0,0.0,0.0,0.0,0.48,0.33999999999999997,0.0,0.26,0.666,0.312,0.0,0.0,0.0,0.046,0.43,0.096,0.0
378,15.12,0.98,1,0.009000000000000001,0.255,0.09,0.024,0.065,0.0,0.0,0.0,0.0,0.484,0.34199999999999997,0.0,0.262,0.658,0.33799999999999997,0.0,0.0,0.0,0.054000000000000006,0.42400000000000004,0.092,0.0
379,15.16,0.98,1,0.006999999999999999,0.254,0.09,0.026000000000000002,0.068,0.0,0.0,0.0,0.0,0.49400000000000005,0.346,0.0,0.274,0.654,0.33399999999999996,0.0,0.0,0.0,0.044,0.442,0.072,0.0
380,15.2,0.98,1,0.003,0.25,0.085,0.026000000000000002,0.071,0.0,0.0,0.0,0.0,0.49400000000000005,0.344,0.0,0.274,0.648,0.34199999999999997,0.0,0.0,0.0,0.04,0.422,0.062,0.0
381,15.24,0.98,1,0.002,0.255,0.087,0.027000000000000003,0.073,0.0,0.0,0.0,0.0,0.492,0.32599999999999996,0.0,0.27599999999999997,0.648,0.33399999999999996,0.0,0.0,0.0,0.026000000000000002,0.414,0.054000000000000006,0.0
382,15.28,0.98,1,0.002,0.256,0.087,0.032,0.07400000000000001,0.0,0.0,0.0,0.0,0.47800000000000004,0.32599999999999996,0.0,0.27799999999999997,0.644,0.33799999999999997,0.0,0.0,0.0,0.036,0.4,0.05600000000000001,0.0
383,15.32,0.98,1,-0.004,0.251,0.084,0.031,0.079,0.0,0.0,0.0,0.0,0.48,0.32799999999999996,0.0,0.298,0.646,0.34199999999999997,0.0,0.0,0.0,0.032,0.41200000000000003,0.044,0.0
384,15.36,0.98,1,-0.008,0.255,0.08199999999999999,0.028999999999999998,0.083,0.0,0.0,0.0,0.0,0.488,0.368,0.0,0.31,0.646,0.346,0.0,0.0,0.0,0.038,0.398,0.03,0.0
385,15.4,0.98,1,-0.015,0.266,0.08,0.027000000000000003,0.09,0.0,0.0,0.0,0.0,0.492,0.386,0.0,0.33599999999999997,0.648,0.396,0.0,0.002,0.0,0.022,0.384,0.036,0.22599999999999998
386,15.44,0.98,1,-0.07,0.391,0.062,0.018000000000000002,0.10400000000000001,0.0,0.0,0.0,0.0,0.488,0.384,0.0,0.34199999999999997,0.64,0.42800000000000005,0.0,0.002,0.0,0.012,0.368,0.041999999999999996,0.42800000000000005
387,15.48,0.98,1,-0.039,0.35200000000000004,0.057,0.02,0.11800000000000001,0.0,0.0,0.0,0.0,0.49000000000000005,0.374,0.0,0.36,0.638,0.45999999999999996,0.0,0.002,0.0,0.0,0.382,0.076,0.546
388,15.52,0.98,1,-0.033,0.318,0.06,0.027000000000000003,0.136,0.0,0.0,0.0,0.0,0.49400000000000005,0.414,0.0,0.33999999999999997,0.64,0.43,0.0,0.0,0.0,0.0,0.4,0.064,0.364
389,15.56,0.98,1,-0.049,0.285,0.057,0.032,0.159,0.0,0.0,0.0,0.0,0.5,0.442,0.0,0.33599999999999997,0.6599999999999999,0.41,0.016,0.0,0.0,0.012,0.414,0.048,0.188
390,15.6,0.98,1,-0.059000000000000004,0.267,0.049,0.037000000000000005,0.18600000000000003,0.0,0.0,0.0,0.0,0.492,0.442,0.0,0.32599999999999996,0.682,0.368,0.02,0.0,0.0,0.012,0.446,0.012,0.06999999999999999
391,15.64,0.98,1,-0.064,0.245,0.04,0.048,0.235,0.0,0.0,0.0,0.0,0.48600000000000004,0.414,0.0,0.33199999999999996,0.696,0.33799999999999997,0.024,0.002,0.0,0.012,0.47800000000000004,0.002,0.026000000000000002
392,15.68,0.98,1,-0.071,0.242,0.035,0.048,0.268,0.0,0.0,0.0,0.0,0.48200000000000004,0.442,0.0,0.33999999999999997,0.678,0.31,0.024,0.008,0.0,0.0,0.51,0.0,0.0
393,15.72,0.98,1,-0.073,0.23399999999999999,0.032,0.048,0.294,0.0,0.0,0.0,0.0,0.48200000000000004,0.476,0.0,0.34199999999999997,0.6519999999999999,0.296,0.028000000000000004,0.022,0.0,0.0,0.502,0.0,0.0
394,15.76,0.98,1,-0.08,0.22899999999999998,0.026000000000000002,0.043,0.312,0.0,0.0,0.0,0.0,0.48200000000000004,0.502,0.0,0.346,0.634,0.27799999999999997,0.024,0.03,0.0,0.0,0.506,0.0,0.0
395,15.8,0.98,1,-0.08199999999999999,0.228,0.027999999999999997,0.040999999999999995,0.327,0.0,0.0,0.0,0.0,0.48,0.518,0.0,0.33799999999999997,0.636,0.27999999999999997,0.014000000000000002,0.04,0.0,0.002,0.506,0.01,0.0
396,15.84,0.98,1,-0.084,0.225,0.034,0.034,0.33,0.0,0.0,0.0,0.0,0.47800000000000004,0.53,0.0,0.33599999999999997,0.636,0.288,0.014000000000000002,0.034,0.0,0.016,0.522,0.014000000000000002,0.0
397,15.88,0.98,1,-0.08199999999999999,0.22399999999999998,0.033,0.031,0.32799999999999996,0.0,0.0,0.0,0.0,0.47800000000000004,0.548,0.0,0.32599999999999996,0.628,0.296,0.02,0.03,0.0,0.024,0.522,0.016,0.0
398,15.92,0.98,1,-0.075,0.223,0.03,0.03,0.326,0.0,0.0,0.0,0.0,0.47400000000000003,0.548,0.0,0.324,0.62,0.282,0.012,0.024,0.0,0.026000000000000002,0.52,0.006,0.0
399,15.96,0.98,1,-0.076,0.221,0.027000000000000003,0.032,0.325,0.0,0.0,0.0,0.0,0.47000000000000003,0.558,0.0,0.318,0.61,0.266,0.012,0.034,0.0,0.012,0.502,0.002,0.0
400,16.0,0.98,1,-0.079,0.217,0.022000000000000002,0.035,0.326,0.0,0.0,0.0,0.0,0.46399999999999997,0.544,0.0,0.31,0.596,0.25,0.008,0.05,0.0,0.004,0.49400000000000005,0.0,0.004
401,16.04,0.98,1,-0.077,0.22,0.018000000000000002,0.040999999999999995,0.32899999999999996,0.0,0.0,0.0,0.0,0.466,0.536,0.0,0.314,0.576,0.23399999999999999,0.024,0.064,0.0,0.0,0.48,0.0,0.004
402,16.08,0.98,1,-0.075,0.214,0.011000000000000001,0.037000000000000005,0.331,0.0,0.0,0.004,0.0,0.472,0.53,0.0,0.32,0.558,0.236,0.024,0.08,0.0,0.0,0.484,0.0,0.004
403,16.12,0.98,1,-0.075,0.215,0.01,0.035,0.335,0.0,0.0,0.004,0.0,0.47800000000000004,0.55,0.0,0.33999999999999997,0.538,0.258,0.03,0.08,0.0,0.0,0.484,0.0,0.0
404,16.16,0.98,1,-0.077,0.212,0.01,0.036000000000000004,0.33799999999999997,0.0,0.0,0.004,0.0,0.472,0.532,0.0,0.354,0.528,0.284,0.012,0.078,0.0,0.0,0.49800000000000005,0.0,0.0
405,16.2,0.98,1,-0.079,0.214,0.009000000000000001,0.035,0.344,0.0,0.0,0.002,0.0,0.45199999999999996,0.554,0.002,0.366,0.502,0.302,0.018,0.066,0.0,0.0,0.508,0.0,0.0
406,16.24,0.98,1,-0.079,0.212,0.002,0.031,0.353,0.0,0.0,0.004,0.0,0.43,0.55,0.002,0.368,0.488,0.292,0.018,0.05600000000000001,0.0,0.0,0.526,0.0,0.0
407,16.28,0.98,1,-0.081,0.21,0.004,0.037000000000000005,0.35700000000000004,0.0,0.0,0.02,0.0,0.41200000000000003,0.5820000000000001,0.002,0.344,0.46399999999999997,0.286,0.034,0.044,0.0,0.0,0.51,0.006,0.0
408,16.32,0.98,1,-0.08199999999999999,0.204,-0.0,0.035,0.361,0.0,0.0,0.024,0.0,0.396,0.558,0.0,0.31,0.458,0.27999999999999997,0.032,0.028000000000000004,0.0,0.0,0.504,0.014000000000000002,0.0
409,16.36,0.98,1,-0.08,0.21100000000000002,0.005,0.039,0.361,0.0,0.0,0.022,0.0,0.388,0.5519999999999999,0.0,0.284,0.45199999999999996,0.288,0.041999999999999996,0.02,0.0,0.0,0.492,0.024,0.0
410,16.4,0.98,1,-0.081,0.21100000000000002,0.005,0.038,0.361,0.0,0.0,0.01,0.0,0.386,0.548,0.0,0.288,0.458,0.288,0.044,0.016,0.0,0.0,0.49000000000000005,0.034,0.0
411,16.44,0.98,1,-0.083,0.205,0.005,0.032,0.365,0.0,0.0,0.008,0.0,0.394,0.558,0.0,0.288,0.462,0.274,0.048,0.022,0.0,0.0,0.484,0.048,0.0
412,16.48,0.98,1,-0.081,0.209,0.009000000000000001,0.033,0.364,0.0,0.0,0.012,0.0,0.40599999999999997,0.5660000000000001,0.0,0.284,0.466,0.258,0.05,0.036,0.0,0.0,0.476,0.05,0.0
413,16.52,0.98,1,-0.084,0.207,0.008,0.031,0.364,0.0,0.0,0.008,0.0,0.40599999999999997,0.558,0.0,0.282,0.47000000000000003,0.246,0.05600000000000001,0.046,0.0,0.0,0.466,0.038,0.0
414,16.56,0.98,1,-0.08199999999999999,0.20800000000000002,0.008,0.032,0.36200000000000004,0.0,0.0,0.014000000000000002,0.0,0.41,0.54,0.0,0.292,0.476,0.242,0.072,0.06,0.0,0.0,0.454,0.028000000000000004,0.0
415,16.6,0.98,1,-0.083,0.209,0.01,0.033,0.361,0.0,0.0,0.01,0.0,0.41,0.518,0.0,0.288,0.48200000000000004,0.244,0.08199999999999999,0.05600000000000001,0.0,0.0,0.45999999999999996,0.026000000000000002,0.0
416,16.64,0.98,1,-0.086,0.20600000000000002,0.011000000000000001,0.031,0.36200000000000004,0.0,0.0,0.01,0.0,0.418,0.492,0.0,0.27799999999999997,0.492,0.23199999999999998,0.076,0.05600000000000001,0.0,0.0,0.47400000000000003,0.032,0.0
417,16.68,0.98,1,-0.084,0.21100000000000002,0.015,0.032,0.363,0.0,0.0,0.002,0.0,0.426,0.49800000000000005,0.0,0.282,0.51,0.23199999999999998,0.06999999999999999,0.06,0.0,0.0,0.476,0.02,0.0
418,16.72,0.98,1,-0.085,0.20600000000000002,0.013000000000000001,0.03,0.36700000000000005,0.0,0.0,0.004,0.0,0.43600000000000005,0.51,0.0,0.3,0.522,0.24,0.05600000000000001,0.072,0.0,0.0,0.462,0.014000000000000002,0.0
419,16.76,0.98,1,-0.08800000000000001,0.21,0.013999999999999999,0.028999999999999998,0.369,0.0,0.0,0.012,0.0,0.44400000000000006,0.546,0.0,0.306,0.526,0.248,0.057999999999999996,0.08,0.0,0.0,0.454,0.004,0.0
420,16.8,0.98,1,-0.087,0.207,0.013000000000000001,0.028999999999999998,0.369,0.0,0.0,0.02,0.0,0.44800000000000006,0.562,0.0,0.302,0.526,0.25,0.062,0.09,0.0,0.0,0.446,0.004,0.0
421,16.84,0.98,1,-0.085,0.20800000000000002,0.013000000000000001,0.028999999999999998,0.37,0.0,0.0,0.03,0.0,0.446,0.58,0.0,0.3,0.522,0.23199999999999998,0.088,0.088,0.0,0.002,0.462,0.004,0.0
422,16.88,0.98,1,-0.08199999999999999,0.215,0.015,0.032,0.371,0.0,0.0,0.024,0.0,0.442,0.5940000000000001,0.0,0.294,0.522,0.236,0.098,0.08,0.0,0.002,0.49000000000000005,0.004,0.0
423,16.92,0.98,1,-0.08199999999999999,0.21100000000000002,0.013000000000000001,0.028999999999999998,0.369,0.0,0.0,0.024,0.0,0.43600000000000005,0.602,0.0,0.282,0.514,0.23199999999999998,0.096,0.066,0.0,0.002,0.526,0.022,0.0
424,16.96,0.98,1,-0.083,0.214,0.016,0.032,0.369,0.0,0.0,0.01,0.0,0.43600000000000005,0.5860000000000001,0.0,0.284,0.516,0.22999999999999998,0.068,0.06999999999999999,0.0,0.0,0.544,0.034,0.0
425,17.0,0.98,1,-0.084,0.213,0.015,0.032,0.37,0.0,0.0,0.01,0.0,0.43600000000000005,0.5700000000000001,0.0,0.294,0.52,0.24,0.044,0.078,0.0,0.0,0.5559999999999999,0.062,0.0
426,17.04,0.98,1,-0.086,0.215,0.016,0.034,0.368,0.0,0.0,0.0,0.0,0.438,0.562,0.0,0.306,0.528,0.246,0.036,0.078,0.0,0.0,0.5660000000000001,0.072,0.01
427,17.08,0.98,1,-0.08199999999999999,0.212,0.013000000000000001,0.033,0.368,0.0,0.0,0.0,0.0,0.44800000000000006,0.604,0.0,0.31,0.54,0.27,0.03,0.088,0.0,0.0,0.55,0.08,0.064
428,17.12,0.98,1,-0.107,0.235,0.017,0.034,0.36700000000000005,0.0,0.0,0.012,0.0,0.44000000000000006,0.5599999999999999,0.0,0.312,0.5559999999999999,0.27799999999999997,0.022,0.09,0.0,0.0,0.51,0.1,0.27599999999999997
429,17.16,0.98,1,-0.171,0.31,0.004,0.023,0.368,0.0,0.0,0.016,0.0,0.418,0.512,0.0,0.32,0.5559999999999999,0.284,0.006,0.10600000000000001,0.0,0.0,0.48200000000000004,0.126,0.514
430,17.2,0.98,1,-0.19399999999999998,0.371,0.012,0.024,0.366,0.0,0.0,0.036,0.0,0.398,0.476,0.0,0.32599999999999996,0.5559999999999999,0.294,0.0,0.10600000000000001,0.0,0.0,0.466,0.122,0.6519999999999999
431,17.24,0.98,1,-0.132,0.322,0.006999999999999999,0.025,0.369,0.0,0.0,0.032,0.0,0.40199999999999997,0.522,0.0,0.32599999999999996,0.542,0.286,0.006,0.12,0.0,0.0,0.49800000000000005,0.10800000000000001,0.558
432,17.28,0.98,1,-0.125,0.282,0.013000000000000001,0.03,0.37,0.0,0.0,0.032,0.0,0.426,0.5820000000000001,0.0,0.304,0.532,0.272,0.014000000000000002,0.094,0.0,0.0,0.496,0.08399999999999999,0.38
433,17.32,0.98,1,-0.11800000000000001,0.247,0.016,0.035,0.37,0.0,0.0,0.018,0.0,0.44400000000000006,0.608,0.0,0.27999999999999997,0.526,0.236,0.018,0.078,0.0,0.0,0.504,0.094,0.236
434,17.36,0.98,1,-0.10300000000000001,0.226,0.015,0.034,0.369,0.0,0.0,0.008,0.0,0.454,0.62,0.0,0.268,0.528,0.21800000000000003,0.018,0.057999999999999996,0.0,0.0,0.492,0.098,0.124
435,17.4,0.98,1,-0.1,0.22,0.017,0.036000000000000004,0.36700000000000005,0.0,0.0,0.006,0.0,0.45999999999999996,0.632,0.0,0.262,0.538,0.22599999999999998,0.01,0.064,0.0,0.0,0.49000000000000005,0.118,0.068
436,17.44,0.98,1,-0.098,0.217,0.018000000000000002,0.039,0.364,0.0,0.0,0.0,0.0,0.458,0.638,0.0,0.258,0.54,0.23199999999999998,0.004,0.05600000000000001,0.0,0.0,0.49000000000000005,0.122,0.03
437,17.48,0.98,1,-0.09699999999999999,0.218,0.02,0.04,0.363,0.0,0.0,0.0,0.0,0.44800000000000006,0.65,0.0,0.236,0.542,0.25,0.0,0.038,0.0,0.0,0.47400000000000003,0.126,0.022
438,17.52,0.98,1,-0.10099999999999999,0.21600000000000003,0.022000000000000002,0.040999999999999995,0.365,0.0,0.0,0.0,0.0,0.446,0.638,0.0,0.22599999999999998,0.538,0.242,0.0,0.03,0.0,0.0,0.44800000000000006,0.1,0.008
439,17.56,0.98,1,-0.099,0.213,0.019,0.039,0.365,0.0,0.0,0.004,0.0,0.44400000000000006,0.63,0.0,0.20800000000000002,0.526,0.238,0.0,0.018,0.0,0.0,0.41,0.098,0.0
440,17.6,0.98,1,-0.102,0.215,0.02,0.04,0.364,0.0,0.0,0.006,0.0,0.438,0.602,0.0,0.186,0.508,0.22400000000000003,0.0,0.012,0.0,0.016,0.388,0.08199999999999999,0.0
441,17.64,0.98,1,-0.10099999999999999,0.22,0.027000000000000003,0.040999999999999995,0.363,0.0,0.0,0.006,0.0,0.422,0.5980000000000001,0.0,0.152,0.48,0.22200000000000003,0.0,0.0,0.0,0.028000000000000004,0.382,0.094,0.0
442,17.68,0.98,1,-0.10099999999999999,0.217,0.025,0.040999999999999995,0.363,0.0,0.0,0.002,0.0,0.41200000000000003,0.624,0.0,0.13,0.45999999999999996,0.22400000000000003,0.0,0.0,0.0,0.041999999999999996,0.388,0.08,0.0
