frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
337,13.48,0.98,1,0.299,0.214,0.069,-0.267,-0.039,0.038,0.0,0.0,0.0,0.014000000000000002,0.10200000000000001,0.098,0.0,0.152,0.21400000000000002,0.044,0.014000000000000002,0.0,0.0,0.072,0.0,0.0
338,13.52,0.98,1,0.295,0.20800000000000002,0.062,-0.263,-0.042,0.048,0.004,0.0,0.0,0.022,0.08399999999999999,0.11399999999999999,0.01,0.158,0.248,0.03,0.028000000000000004,0.0,0.0,0.052000000000000005,0.0,0.0
339,13.56,0.98,1,0.3,0.21,0.064,-0.268,-0.043,0.05,0.004,0.0,0.0,0.032,0.08199999999999999,0.122,0.014000000000000002,0.16399999999999998,0.274,0.026000000000000002,0.048,0.0,0.002,0.04,0.0,0.0
340,13.6,0.98,1,0.29600000000000004,0.205,0.057999999999999996,-0.264,-0.043,0.054000000000000006,0.004,0.0,0.0,0.04,0.1,0.134,0.026000000000000002,0.174,0.292,0.03,0.046,0.01,0.002,0.038,0.0,0.004
341,13.64,0.98,1,0.298,0.214,0.06,-0.26899999999999996,-0.040999999999999995,0.052000000000000005,0.0,0.0,0.01,0.052000000000000005,0.11200000000000002,0.132,0.018,0.182,0.306,0.03,0.046,0.022,0.002,0.048,0.0,0.008
342,13.68,0.98,1,0.319,0.21,0.061,-0.27399999999999997,-0.040999999999999995,0.048,0.0,0.0,0.014000000000000002,0.062,0.118,0.124,0.018,0.196,0.318,0.028000000000000004,0.026000000000000002,0.022,0.0,0.076,0.0,0.018
343,13.72,0.98,1,0.317,0.222,0.075,-0.27899999999999997,-0.035,0.046,0.0,0.0,0.014000000000000002,0.072,0.11399999999999999,0.11200000000000002,0.024,0.2,0.31,0.018,0.02,0.012,0.0,0.122,0.008,0.024
344,13.76,0.98,1,0.317,0.23199999999999998,0.08900000000000001,-0.285,-0.031,0.044,0.0,0.0,0.004,0.08,0.122,0.10200000000000001,0.038,0.20400000000000001,0.308,0.024,0.004,0.0,0.0,0.144,0.012,0.034
345,13.8,0.98,1,0.319,0.247,0.11,-0.287,-0.024,0.03,0.0,0.0,0.0,0.09,0.16399999999999998,0.1,0.05600000000000001,0.20600000000000002,0.292,0.036,0.008,0.01,0.0,0.162,0.018,0.032
346,13.84,0.98,1,0.33,0.25,0.124,-0.289,-0.02,0.02,0.0,0.0,0.0,0.092,0.21400000000000002,0.086,0.044,0.20800000000000002,0.284,0.066,0.014000000000000002,0.014000000000000002,0.0,0.156,0.01,0.026000000000000002
347,13.88,0.98,1,0.325,0.256,0.138,-0.289,-0.013999999999999999,0.006,0.0,0.0,0.0,0.088,0.21800000000000003,0.08199999999999999,0.038,0.20400000000000001,0.258,0.08199999999999999,0.012,0.024,0.0,0.16999999999999998,0.018,0.014000000000000002
348,13.92,0.98,1,0.326,0.259,0.153,-0.285,-0.006999999999999999,0.002,0.0,0.0,0.0,0.08,0.20600000000000002,0.066,0.028000000000000004,0.196,0.244,0.086,0.006,0.026000000000000002,0.0,0.198,0.04,0.012
349,13.96,0.98,1,0.32,0.275,0.177,-0.28,0.004,0.0,0.0,0.0,0.0,0.068,0.16999999999999998,0.052000000000000005,0.036,0.202,0.22400000000000003,0.094,0.002,0.038,0.0,0.202,0.054000000000000006,0.006
350,14.0,0.98,1,0.313,0.299,0.214,-0.275,0.018000000000000002,0.0,0.0,0.0,0.0,0.057999999999999996,0.16999999999999998,0.032,0.048,0.2,0.2,0.13999999999999999,0.0,0.03,0.0,0.20400000000000001,0.041999999999999996,0.006
351,14.04,0.98,1,0.314,0.317,0.248,-0.276,0.033,0.0,0.0,0.0,0.0,0.048,0.16599999999999998,0.014000000000000002,0.054000000000000006,0.20400000000000001,0.182,0.16799999999999998,0.0,0.022,0.0,0.184,0.014000000000000002,0.0
352,14.08,0.98,1,0.313,0.331,0.27,-0.27399999999999997,0.046,0.0,0.0,0.0,0.0,0.032,0.16,0.008,0.062,0.192,0.162,0.174,0.006,0.004,0.0,0.194,0.0,0.0
353,14.12,0.98,1,0.316,0.336,0.285,-0.267,0.057999999999999996,0.0,0.0,0.0,0.0,0.02,0.142,0.0,0.066,0.176,0.158,0.146,0.012,0.004,0.0,0.194,0.0,0.0
354,14.16,0.98,1,0.313,0.33899999999999997,0.292,-0.26899999999999996,0.067,0.0,0.0,0.0,0.0,0.006,0.13,0.0,0.06,0.148,0.156,0.122,0.018,0.008,0.0,0.186,0.0,0.0
355,14.2,0.98,1,0.311,0.337,0.293,-0.27,0.071,0.0,0.0,0.0,0.0,0.002,0.142,0.0,0.046,0.126,0.148,0.122,0.01,0.014000000000000002,0.0,0.172,0.0,0.0
356,14.24,0.98,1,0.315,0.341,0.3,-0.27399999999999997,0.076,0.0,0.0,0.0,0.0,0.002,0.152,0.0,0.032,0.118,0.146,0.118,0.008,0.034,0.0,0.132,0.0,0.0
357,14.28,0.98,1,0.315,0.33799999999999997,0.294,-0.278,0.076,0.0,0.0,0.0,0.0,0.002,0.146,0.0,0.028000000000000004,0.11399999999999999,0.136,0.10400000000000001,0.016,0.041999999999999996,0.0,0.074,0.0,0.0
358,14.32,0.98,1,0.318,0.335,0.289,-0.281,0.075,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.02,0.11599999999999999,0.148,0.092,0.02,0.052000000000000005,0.0,0.034,0.0,0.0
359,14.36,0.98,1,0.32299999999999995,0.332,0.28800000000000003,-0.284,0.073,0.0,0.0,0.0,0.0,0.0,0.13799999999999998,0.0,0.008,0.122,0.154,0.08,0.03,0.046,0.0,0.01,0.0,0.0
360,14.4,0.98,1,0.32799999999999996,0.33,0.294,-0.285,0.073,0.0,0.0,0.0,0.0,0.0,0.156,0.0,0.002,0.132,0.174,0.10200000000000001,0.038,0.05600000000000001,0.0,0.024,0.0,0.0
361,14.44,0.98,1,0.32899999999999996,0.331,0.295,-0.28600000000000003,0.071,0.0,0.0,0.0,0.0,0.0,0.16999999999999998,0.0,0.012,0.146,0.192,0.11399999999999999,0.052000000000000005,0.06,0.0,0.03,0.0,0.0
362,14.48,0.98,1,0.32899999999999996,0.332,0.295,-0.28300000000000003,0.069,0.0,0.0,0.0,0.0,0.002,0.182,0.0,0.014000000000000002,0.144,0.18,0.134,0.052000000000000005,0.066,0.0,0.088,0.006,0.0
363,14.52,0.98,1,0.327,0.324,0.284,-0.282,0.066,0.0,0.0,0.0,0.0,0.002,0.182,0.0,0.016,0.128,0.134,0.15,0.04,0.048,0.0,0.176,0.041999999999999996,0.0
364,14.56,0.98,1,0.32299999999999995,0.306,0.262,-0.285,0.054000000000000006,0.0,0.0,0.0,0.0,0.002,0.144,0.0,0.004,0.096,0.072,0.156,0.024,0.026000000000000002,0.0,0.294,0.062,0.0
365,14.6,0.98,1,0.322,0.287,0.22699999999999998,-0.29,0.035,0.0,0.0,0.0,0.0,0.0,0.096,0.0,0.002,0.064,0.028000000000000004,0.142,0.008,0.008,0.0,0.34199999999999997,0.094,0.0
366,14.64,0.98,1,0.32299999999999995,0.27,0.18899999999999997,-0.293,0.011000000000000001,0.006,0.0,0.0,0.0,0.0,0.072,0.0,0.0,0.048,0.01,0.118,0.0,0.0,0.0,0.33199999999999996,0.10200000000000001,0.0
367,14.68,0.98,1,0.32299999999999995,0.254,0.154,-0.301,-0.013999999999999999,0.006,0.0,0.0,0.004,0.0,0.06999999999999999,0.0,0.0,0.04,0.0,0.074,0.0,0.0,0.0,0.256,0.13799999999999998,0.0
368,14.72,0.98,1,0.332,0.226,0.087,-0.306,-0.051,0.006,0.0,0.0,0.004,0.0,0.06999999999999999,0.0,0.0,0.041999999999999996,0.0,0.04,0.041999999999999996,0.0,0.012,0.152,0.158,0.0
369,14.76,0.98,1,0.32899999999999996,0.198,0.031,-0.309,-0.08199999999999999,0.0,0.0,0.0,0.004,0.0,0.052000000000000005,0.0,0.0,0.05,0.046,0.004,0.12,0.0,0.024,0.057999999999999996,0.178,0.08199999999999999
370,14.8,0.98,1,0.36,0.23800000000000002,0.023,-0.32799999999999996,-0.10300000000000001,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.0,0.068,0.092,0.0,0.196,0.0,0.052000000000000005,0.004,0.16799999999999998,0.22400000000000003
371,14.84,0.98,1,0.38299999999999995,0.261,0.006,-0.34,-0.128,0.0,0.0,0.0,0.0,0.002,0.016,0.024,0.0,0.078,0.148,0.0,0.21800000000000003,0.0,0.057999999999999996,0.0,0.146,0.31
372,14.88,0.98,1,0.395,0.226,0.018000000000000002,-0.35200000000000004,-0.136,0.0,0.0,0.0,0.0,0.006,0.002,0.032,0.0,0.096,0.146,0.0,0.162,0.0,0.044,0.038,0.092,0.27999999999999997
373,14.92,0.98,1,0.37200000000000005,0.221,0.04,-0.35,-0.134,0.0,0.0,0.0,0.0,0.024,0.002,0.052000000000000005,0.0,0.10400000000000001,0.16399999999999998,0.0,0.11399999999999999,0.0,0.016,0.074,0.054000000000000006,0.162
374,14.96,0.98,1,0.35,0.23600000000000002,0.055999999999999994,-0.341,-0.136,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.132,0.174,0.0,0.048,0.0,0.0,0.134,0.038,0.092
375,15.0,0.98,1,0.348,0.223,0.075,-0.337,-0.132,0.0,0.0,0.0,0.0,0.044,0.0,0.06,0.0,0.124,0.184,0.0,0.028000000000000004,0.0,0.0,0.174,0.072,0.04
376,15.04,0.98,1,0.336,0.198,0.059000000000000004,-0.324,-0.136,0.0,0.0,0.0,0.018,0.04,0.0,0.066,0.0,0.122,0.182,0.0,0.0,0.0,0.0,0.20800000000000002,0.10200000000000001,0.016
377,15.08,0.98,1,0.33,0.196,0.059000000000000004,-0.316,-0.131,0.0,0.0,0.0,0.018,0.046,0.006,0.088,0.0,0.12,0.21200000000000002,0.0,0.0,0.0,0.0,0.20600000000000002,0.08,0.004
378,15.12,0.98,1,0.335,0.203,0.07,-0.312,-0.122,0.0,0.0,0.0,0.018,0.066,0.028000000000000004,0.08399999999999999,0.0,0.146,0.264,0.0,0.0,0.0,0.0,0.15,0.038,0.01
379,15.16,0.98,1,0.33399999999999996,0.20199999999999999,0.061,-0.305,-0.11800000000000001,0.0,0.0,0.0,0.0,0.06999999999999999,0.041999999999999996,0.092,0.0,0.16599999999999998,0.3,0.0,0.0,0.0,0.0,0.088,0.0,0.012
380,15.2,0.98,1,0.336,0.203,0.057999999999999996,-0.304,-0.115,0.006,0.0,0.0,0.0,0.066,0.06,0.09,0.0,0.16399999999999998,0.304,0.0,0.0,0.0,0.0,0.044,0.0,0.01
381,15.24,0.98,1,0.331,0.203,0.057999999999999996,-0.305,-0.109,0.016,0.0,0.0,0.0,0.052000000000000005,0.057999999999999996,0.1,0.0,0.15,0.288,0.0,0.0,0.0,0.0,0.041999999999999996,0.0,0.006
382,15.28,0.98,1,0.33299999999999996,0.20199999999999999,0.057999999999999996,-0.306,-0.105,0.024,0.0,0.0,0.0,0.041999999999999996,0.054000000000000006,0.08399999999999999,0.0,0.142,0.22999999999999998,0.0,0.0,0.0,0.0,0.08,0.0,0.01
383,15.32,0.98,1,0.32899999999999996,0.19699999999999998,0.052000000000000005,-0.295,-0.10099999999999999,0.022,0.0,0.0,0.0,0.026000000000000002,0.054000000000000006,0.057999999999999996,0.0,0.134,0.16799999999999998,0.0,0.0,0.0,0.0,0.096,0.0,0.016
384,15.36,0.98,1,0.331,0.204,0.052000000000000005,-0.294,-0.095,0.024,0.002,0.0,0.0,0.01,0.046,0.024,0.0,0.12,0.118,0.0,0.004,0.0,0.0,0.074,0.0,0.018
385,15.4,0.98,1,0.33,0.204,0.055999999999999994,-0.293,-0.09,0.024,0.002,0.0,0.0,0.002,0.041999999999999996,0.008,0.0,0.086,0.096,0.0,0.018,0.0,0.0,0.028000000000000004,0.0,0.018
386,15.44,0.98,1,0.322,0.22399999999999998,0.075,-0.285,-0.075,0.046,0.002,0.0,0.0,0.0,0.02,0.0,0.0,0.052000000000000005,0.05600000000000001,0.0,0.038,0.0,0.0,0.01,0.01,0.01
387,15.48,0.98,1,0.319,0.24,0.1,-0.282,-0.062,0.066,0.006,0.0,0.0,0.0,0.01,0.0,0.0,0.028000000000000004,0.02,0.0,0.064,0.0,0.0,0.01,0.032,0.006
388,15.52,0.98,1,0.308,0.247,0.122,-0.27699999999999997,-0.051,0.144,0.046,0.0,0.004,0.0,0.004,0.0,0.0,0.016,0.0,0.0,0.072,0.0,0.02,0.01,0.074,0.0
389,15.56,0.98,1,0.31,0.252,0.11599999999999999,-0.267,-0.05,0.246,0.11200000000000002,0.0,0.046,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.078,0.0,0.05,0.0,0.124,0.0
390,15.6,0.98,1,0.309,0.26,0.134,-0.268,-0.043,0.364,0.2,0.0,0.06999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.1,0.0,0.16399999999999998,0.0
391,15.64,0.98,1,0.342,0.282,0.14,-0.275,-0.037000000000000005,0.40599999999999997,0.23399999999999999,0.0,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052000000000000005,0.0,0.11399999999999999,0.0,0.21200000000000002,0.0
392,15.68,0.98,1,0.324,0.289,0.142,-0.252,-0.025,0.394,0.238,0.0,0.10400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.09,0.0,0.246,0.0
393,15.72,0.98,1,0.31,0.281,0.17300000000000001,-0.272,-0.02,0.348,0.21200000000000002,0.0,0.118,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.05,0.0,0.062,0.0,0.286,0.0
394,15.76,0.98,1,0.309,0.271,0.16399999999999998,-0.266,-0.018000000000000002,0.304,0.19,0.0,0.088,0.0,0.0,0.0,0.0,0.0,0.014000000000000002,0.0,0.06999999999999999,0.0,0.048,0.0,0.266,0.0
395,15.8,0.98,1,0.308,0.264,0.156,-0.265,-0.022000000000000002,0.256,0.152,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.014000000000000002,0.0,0.086,0.0,0.044,0.0,0.236,0.0
396,15.84,0.98,1,0.297,0.261,0.155,-0.262,-0.021,0.202,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.068,0.0,0.044,0.0,0.21200000000000002,0.0
397,15.88,0.98,1,0.312,0.24600000000000002,0.139,-0.285,-0.033,0.144,0.11000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.06999999999999999,0.0,0.057999999999999996,0.0,0.22799999999999998,0.0
398,15.92,0.98,1,0.32,0.24600000000000002,0.134,-0.295,-0.038,0.09,0.1,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.064,0.0,0.10600000000000001,0.0,0.098,0.0,0.272,0.0
399,15.96,0.98,1,0.31,0.247,0.135,-0.295,-0.037000000000000005,0.044,0.052000000000000005,0.0,0.0,0.0,0.046,0.0,0.0,0.002,0.11200000000000002,0.0,0.16399999999999998,0.0,0.134,0.0,0.304,0.006
400,16.0,0.98,1,0.313,0.258,0.138,-0.29600000000000004,-0.038,0.014000000000000002,0.018,0.0,0.0,0.0,0.08,0.0,0.0,0.008,0.152,0.0,0.196,0.002,0.15,0.0,0.288,0.008
401,16.04,0.98,1,0.306,0.254,0.138,-0.289,-0.034,0.0,0.0,0.0,0.0,0.0,0.092,0.0,0.0,0.03,0.15,0.0,0.16599999999999998,0.004,0.124,0.041999999999999996,0.21800000000000003,0.008
402,16.08,0.98,1,0.322,0.257,0.165,-0.29100000000000004,-0.023,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.052000000000000005,0.148,0.04,0.10600000000000001,0.004,0.066,0.1,0.132,0.002
403,16.12,0.98,1,0.324,0.27399999999999997,0.18600000000000003,-0.297,-0.013999999999999999,0.0,0.0,0.0,0.0,0.0,0.10400000000000001,0.0,0.0,0.08399999999999999,0.16,0.062,0.062,0.002,0.026000000000000002,0.126,0.08199999999999999,0.0
404,16.16,0.98,1,0.32,0.276,0.185,-0.295,-0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.098,0.0,0.002,0.098,0.144,0.08,0.064,0.0,0.026000000000000002,0.09,0.057999999999999996,0.0
405,16.2,0.98,1,0.316,0.276,0.18100000000000002,-0.29,-0.001,0.0,0.0,0.0,0.0,0.0,0.088,0.0,0.016,0.11599999999999999,0.13999999999999999,0.052000000000000005,0.06,0.0,0.032,0.074,0.05,0.0
406,16.24,0.98,1,0.316,0.289,0.19699999999999998,-0.289,0.013000000000000001,0.0,0.0,0.0,0.0,0.0,0.10200000000000001,0.0,0.038,0.13999999999999999,0.132,0.032,0.044,0.0,0.026000000000000002,0.06999999999999999,0.044,0.0
407,16.28,0.98,1,0.315,0.29600000000000004,0.22,-0.285,0.028999999999999998,0.0,0.0,0.0,0.0,0.02,0.148,0.0,0.05,0.188,0.18,0.036,0.01,0.02,0.01,0.094,0.032,0.0
408,16.32,0.98,1,0.314,0.327,0.282,-0.289,0.053,0.0,0.0,0.0,0.0,0.032,0.196,0.0,0.036,0.23199999999999998,0.22799999999999998,0.052000000000000005,0.0,0.046,0.002,0.074,0.012,0.0
409,16.36,0.98,1,0.314,0.332,0.29,-0.29100000000000004,0.057999999999999996,0.0,0.0,0.0,0.0,0.048,0.20400000000000001,0.0,0.026000000000000002,0.262,0.282,0.062,0.0,0.057999999999999996,0.01,0.066,0.0,0.0
410,16.4,0.98,1,0.322,0.326,0.29,-0.28800000000000003,0.059000000000000004,0.0,0.0,0.0,0.0,0.04,0.194,0.0,0.02,0.27,0.306,0.044,0.0,0.06,0.024,0.052000000000000005,0.0,0.0
411,16.44,0.98,1,0.322,0.324,0.29,-0.29,0.06,0.0,0.0,0.0,0.0,0.044,0.178,0.0,0.03,0.27999999999999997,0.32799999999999996,0.014000000000000002,0.0,0.06999999999999999,0.041999999999999996,0.048,0.0,0.0
412,16.48,0.98,1,0.32,0.325,0.29,-0.29100000000000004,0.061,0.0,0.0,0.0,0.0,0.06,0.176,0.0,0.02,0.292,0.34199999999999997,0.002,0.0,0.098,0.044,0.048,0.0,0.062
413,16.52,0.98,1,0.34299999999999997,0.392,0.287,-0.29,0.061,0.0,0.0,0.0,0.0,0.064,0.136,0.0,0.01,0.308,0.374,0.002,0.0,0.122,0.03,0.062,0.0,0.24
414,16.56,0.98,1,0.34299999999999997,0.435,0.278,-0.285,0.057999999999999996,0.0,0.0,0.0,0.0,0.06999999999999999,0.098,0.0,0.008,0.316,0.39,0.006,0.0,0.142,0.012,0.066,0.0,0.41200000000000003
415,16.6,0.98,1,0.344,0.439,0.289,-0.287,0.059000000000000004,0.0,0.0,0.0,0.0,0.072,0.06,0.0,0.024,0.324,0.384,0.014000000000000002,0.0,0.142,0.0,0.086,0.0,0.49800000000000005
416,16.64,0.98,1,0.319,0.43799999999999994,0.308,-0.281,0.065,0.0,0.0,0.0,0.0,0.088,0.098,0.0,0.03,0.314,0.348,0.012,0.0,0.152,0.0,0.1,0.014000000000000002,0.454
417,16.68,0.98,1,0.311,0.43799999999999994,0.32,-0.27399999999999997,0.07200000000000001,0.0,0.0,0.0,0.0,0.10200000000000001,0.176,0.0,0.036,0.3,0.298,0.01,0.0,0.146,0.0,0.10400000000000001,0.022,0.384
418,16.72,0.98,1,0.32899999999999996,0.408,0.332,-0.258,0.083,0.0,0.0,0.0,0.0,0.096,0.19,0.0,0.032,0.29,0.284,0.016,0.01,0.146,0.0,0.09,0.022,0.302
419,16.76,0.98,1,0.311,0.384,0.33899999999999997,-0.244,0.099,0.0,0.0,0.0,0.0,0.076,0.22400000000000003,0.0,0.041999999999999996,0.284,0.274,0.018,0.026000000000000002,0.10800000000000001,0.0,0.074,0.01,0.20600000000000002
420,16.8,0.98,1,0.294,0.364,0.348,-0.231,0.11900000000000001,0.0,0.0,0.0,0.0,0.044,0.19,0.0,0.034,0.282,0.27799999999999997,0.016,0.044,0.06999999999999999,0.0,0.066,0.002,0.124
421,16.84,0.98,1,0.28300000000000003,0.365,0.35100000000000003,-0.22399999999999998,0.139,0.0,0.0,0.0,0.0,0.018,0.184,0.0,0.03,0.266,0.262,0.002,0.05600000000000001,0.038,0.012,0.048,0.002,0.068
422,16.88,0.98,1,0.275,0.355,0.336,-0.215,0.155,0.0,0.0,0.0,0.0,0.004,0.11599999999999999,0.0,0.022,0.252,0.23399999999999999,0.0,0.057999999999999996,0.024,0.028000000000000004,0.02,0.002,0.034
423,16.92,0.98,1,0.273,0.348,0.335,-0.20600000000000002,0.17300000000000001,0.0,0.0,0.0,0.0,0.0,0.064,0.0,0.028000000000000004,0.246,0.21200000000000002,0.0,0.04,0.016,0.03,0.0,0.004,0.016
424,16.96,0.98,1,0.26899999999999996,0.366,0.371,-0.19899999999999998,0.196,0.0,0.0,0.0,0.0,0.002,0.026000000000000002,0.0,0.026000000000000002,0.248,0.2,0.0,0.018,0.05,0.018,0.016,0.026000000000000002,0.004
425,17.0,0.98,1,0.27899999999999997,0.371,0.395,-0.19699999999999998,0.21100000000000002,0.0,0.0,0.0,0.0,0.004,0.024,0.0,0.02,0.248,0.22000000000000003,0.0,0.0,0.08,0.002,0.038,0.048,0.0
426,17.04,0.98,1,0.276,0.366,0.395,-0.198,0.215,0.0,0.0,0.0,0.0,0.004,0.034,0.0,0.008,0.238,0.23199999999999998,0.0,0.008,0.11399999999999999,0.0,0.066,0.044,0.0
427,17.08,0.98,1,0.276,0.368,0.39299999999999996,-0.20199999999999999,0.213,0.0,0.0,0.0,0.0,0.002,0.034,0.0,0.002,0.22599999999999998,0.266,0.0,0.034,0.08,0.06999999999999999,0.052000000000000005,0.022,0.0
428,17.12,0.98,1,0.273,0.342,0.32,-0.21,0.191,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.002,0.21600000000000003,0.268,0.0,0.08199999999999999,0.057999999999999996,0.134,0.028000000000000004,0.0,0.0
429,17.16,0.98,1,0.26899999999999996,0.34600000000000003,0.341,-0.209,0.196,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.21000000000000002,0.282,0.0,0.10600000000000001,0.03,0.21000000000000002,0.0,0.0,0.0
430,17.2,0.98,1,0.267,0.34299999999999997,0.327,-0.205,0.192,0.0,0.0,0.0,0.0,0.002,0.06,0.0,0.004,0.22200000000000003,0.258,0.0,0.08399999999999999,0.036,0.154,0.0,0.0,0.0
431,17.24,0.98,1,0.266,0.369,0.375,-0.187,0.201,0.0,0.0,0.0,0.0,0.012,0.06999999999999999,0.0,0.02,0.244,0.274,0.0,0.036,0.046,0.088,0.024,0.002,0.0
432,17.28,0.98,1,0.272,0.371,0.39399999999999996,-0.183,0.201,0.0,0.0,0.0,0.0,0.026000000000000002,0.08399999999999999,0.0,0.036,0.27599999999999997,0.292,0.0,0.014000000000000002,0.086,0.024,0.032,0.002,0.0
433,17.32,0.98,1,0.28,0.375,0.39899999999999997,-0.184,0.19699999999999998,0.0,0.0,0.0,0.0,0.038,0.11200000000000002,0.0,0.041999999999999996,0.3,0.344,0.0,0.01,0.10600000000000001,0.028000000000000004,0.052000000000000005,0.002,0.0
434,17.36,0.98,1,0.275,0.369,0.39799999999999996,-0.18100000000000002,0.193,0.0,0.0,0.0,0.0,0.044,0.10800000000000001,0.0,0.04,0.316,0.36,0.0,0.018,0.10200000000000001,0.05,0.06,0.0,0.0
435,17.4,0.98,1,0.27399999999999997,0.37,0.395,-0.18,0.191,0.0,0.0,0.0,0.0,0.04,0.132,0.0,0.034,0.318,0.366,0.0,0.014000000000000002,0.09,0.06,0.086,0.0,0.0
436,17.44,0.98,1,0.275,0.371,0.391,-0.18100000000000002,0.19,0.0,0.0,0.0,0.0,0.032,0.118,0.0,0.028000000000000004,0.31,0.344,0.0,0.014000000000000002,0.10800000000000001,0.062,0.088,0.002,0.0
437,17.48,0.98,1,0.272,0.363,0.38299999999999995,-0.18100000000000002,0.187,0.0,0.0,0.0,0.0,0.03,0.124,0.0,0.034,0.312,0.32799999999999996,0.0,0.004,0.132,0.064,0.08399999999999999,0.002,0.0
438,17.52,0.98,1,0.27699999999999997,0.36,0.379,-0.185,0.184,0.0,0.0,0.0,0.0,0.03,0.134,0.0,0.034,0.308,0.306,0.0,0.01,0.152,0.064,0.06,0.002,0.0
439,17.56,0.98,1,0.273,0.35700000000000004,0.366,-0.18899999999999997,0.17800000000000002,0.0,0.0,0.0,0.0,0.03,0.15,0.0,0.034,0.302,0.29,0.0,0.01,0.146,0.062,0.057999999999999996,0.0,0.0
440,17.6,0.98,1,0.27699999999999997,0.35,0.35200000000000004,-0.196,0.17,0.0,0.0,0.0,0.0,0.014000000000000002,0.16,0.0,0.014000000000000002,0.274,0.262,0.0,0.018,0.144,0.04,0.08,0.0,0.0
441,17.64,0.98,1,0.28300000000000003,0.33399999999999996,0.335,-0.209,0.16,0.0,0.0,0.0,0.0,0.004,0.144,0.0,0.012,0.23399999999999999,0.22400000000000003,0.004,0.008,0.118,0.018,0.12,0.0,0.0
442,17.68,0.98,1,0.29,0.321,0.308,-0.217,0.14300000000000002,0.0,0.0,0.0,0.0,0.0,0.128,0.0,0.006,0.19,0.154,0.032,0.016,0.09,0.0,0.172,0.0,0.0
443,17.72,0.98,1,0.28800000000000003,0.304,0.27899999999999997,-0.23,0.124,0.002,0.0,0.0,0.0,0.0,0.118,0.0,0.006,0.16,0.10800000000000001,0.036,0.008,0.048,0.0,0.2,0.002,0.0
444,17.76,0.98,1,0.293,0.289,0.256,-0.24100000000000002,0.107,0.012,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.144,0.06999999999999999,0.052000000000000005,0.024,0.028000000000000004,0.0,0.20800000000000002,0.002,0.0
445,17.8,0.98,1,0.293,0.27899999999999997,0.235,-0.247,0.092,0.016,0.0,0.0,0.0,0.0,0.10400000000000001,0.0,0.0,0.134,0.068,0.046,0.018,0.01,0.0,0.182,0.002,0.0
446,17.84,0.98,1,0.294,0.278,0.228,-0.252,0.08199999999999999,0.018,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.12,0.068,0.041999999999999996,0.018,0.008,0.0,0.148,0.0,0.0
447,17.88,0.98,1,0.292,0.27699999999999997,0.21899999999999997,-0.257,0.07400000000000001,0.016,0.0,0.0,0.0,0.0,0.11599999999999999,0.0,0.0,0.11599999999999999,0.066,0.022,0.012,0.0,0.0,0.11200000000000002,0.0,0.072
448,17.92,0.98,1,0.294,0.337,0.21600000000000003,-0.26,0.068,0.032,0.0,0.0,0.0,0.0,0.08199999999999999,0.0,0.0,0.122,0.066,0.0,0.034,0.0,0.0,0.09,0.0,0.242
449,17.96,0.98,1,0.303,0.39899999999999997,0.22,-0.258,0.061,0.028000000000000004,0.0,0.0,0.0,0.0,0.088,0.0,0.0,0.11599999999999999,0.048,0.0,0.044,0.0,0.0,0.057999999999999996,0.0,0.354
450,18.0,0.98,1,0.32299999999999995,0.38299999999999995,0.25,-0.27399999999999997,0.065,0.018,0.0,0.0,0.0,0.0,0.088,0.0,0.018,0.10800000000000001,0.03,0.0,0.034,0.0,0.0,0.057999999999999996,0.012,0.348
451,18.04,0.98,1,0.335,0.37200000000000005,0.28600000000000003,-0.281,0.076,0.0,0.0,0.0,0.0,0.0,0.08199999999999999,0.0,0.03,0.096,0.04,0.018,0.024,0.006,0.0,0.074,0.012,0.2
452,18.08,0.98,1,0.32899999999999996,0.365,0.315,-0.28800000000000003,0.08,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.05,0.126,0.118,0.026000000000000002,0.012,0.048,0.0,0.08399999999999999,0.012,0.096
